timestamp,lat,lng,mq135,mq9,mq2,satellites,temperature,humidity
1780920900000,28.7533525,77.4965228,274,206,341,12,31.3,86
1780920960000,28.7534118,77.4963525,261,326,220,12,26.7,59.5
1780921020000,28.7531898,77.495996,385,129,556,12,22.4,42
1780921080000,28.7526934,77.4965341,210,184,164,12,24.3,48
1780921140000,28.752651,77.4960758,193,44,60,12,32,63.9
1780921200000,28.7527615,77.4964706,247,116,177,12,21.9,58.6
1780921260000,28.753247,77.497201,549,235,573,12,26.6,37.2
1780921320000,28.7533029,77.4974059,469,207,357,12,38.5,80.2
1780921380000,28.7528916,77.4969806,118,26,30,12,22,37.4
1780921440000,28.7532972,77.497071,699,216,570,12,27.8,46.6
1780921500000,28.7531159,77.4965338,358,218,380,12,38.6,39.3
1780921560000,28.7530632,77.496639,268,56,56,12,31.2,84.5
1780921620000,28.7528928,77.4975757,309,291,216,12,39.3,61
1780921680000,28.7533956,77.4959929,235,49,59,12,33.7,56.3
1780921740000,28.7527205,77.4965623,751,250,161,12,31.5,88.1
1780921800000,28.7530498,77.4965732,194,197,186,12,41.1,50.9
1780921860000,28.7528941,77.4967355,84,33,74,12,24.4,86.1
1780921920000,28.753319,77.4967719,211,70,42,12,29.9,88.5
1780921980000,28.7531048,77.4972601,66,37,25,12,37.7,66.4
1780922040000,28.7533005,77.4963394,311,170,262,12,33.5,40.6
1780922100000,28.7526504,77.4971817,440,174,149,12,37.9,40.5
1780922160000,28.7530145,77.4971309,323,371,132,12,30.1,63.1
1780922220000,28.7532356,77.496416,650,138,161,12,32,50.1
1780922280000,28.7526103,77.4960162,92,53,32,12,24,77.5
1780922340000,28.7529209,77.49745,63,47,49,12,38.6,47.2
1780922400000,28.7528261,77.4976415,286,257,210,12,32.4,43.2
1780922460000,28.7527417,77.4970626,264,54,40,12,40.9,89.9
1780922520000,28.7528646,77.4969438,665,184,129,12,24.7,61.8
1780922580000,28.7529477,77.4965611,398,207,166,12,36.3,74.4
1780922640000,28.7526023,77.4963193,378,108,178,12,31.7,37.4
1780922700000,28.7533874,77.4976661,360,135,332,12,28.1,41.9
1780922760000,28.7527823,77.4966097,616,218,135,12,35.9,75.7
1780922820000,28.752993,77.4964746,456,211,504,12,25,33.3
1780922880000,28.7533453,77.4965192,132,53,67,12,22.5,54.5
1780922940000,28.7531232,77.4971375,562,169,234,12,27.1,32
1780923000000,28.7534766,77.4960204,186,67,99,12,26.7,46
1780923060000,28.7534466,77.4970554,365,160,381,12,26,70.8
1780923120000,28.7526704,77.496262,781,199,194,12,28.3,70
1780923180000,28.7535125,77.4965693,219,236,100,12,30.5,86.6
1780923240000,28.7526452,77.4967107,211,35,55,12,26.1,51.9
1780923300000,28.7526152,77.497695,509,219,458,12,24.5,36.8
1780923360000,28.7535672,77.4960091,204,43,42,12,31.7,83.2
1780923420000,28.7535043,77.4976573,480,205,339,12,35.2,32.4
1780923480000,28.7532111,77.4969277,317,211,98,12,38.4,56.1
1780923540000,28.7532038,77.4968242,498,187,253,12,41.1,57.1
1780923600000,28.753346,77.4963791,275,170,318,12,26.9,83.7
1780923660000,28.753031,77.4975589,240,371,150,12,33.1,33.6
1780923720000,28.7527201,77.4961942,119,46,27,12,28,70.4
1780923780000,28.7526187,77.4970199,137,23,46,12,29.1,69.5
1780923840000,28.752934,77.4974317,281,49,73,12,28.3,35.2
1780923900000,28.7534368,77.4961316,120,33,23,12,34.2,33.1
1780923960000,28.7532561,77.4963485,56,35,31,12,36.4,34.4
1780924020000,28.7534824,77.4976875,293,312,100,12,36.7,65.1
1780924080000,28.75356,77.496959,216,263,191,12,29.2,80
1780924140000,28.752691,77.4962739,193,337,155,12,30.2,70.2
1780924200000,28.7534816,77.4962373,451,228,278,12,22.3,66.2
1780924260000,28.7528566,77.497307,202,316,176,12,38.8,32.9
1780924320000,28.7532239,77.4972363,385,205,341,12,33.6,89.1
1780924380000,28.7531553,77.4966602,492,198,539,12,23.3,49.3
1780924440000,28.7530073,77.4966747,246,175,159,12,37.9,89.9
1780924500000,28.7529231,77.4972744,658,242,500,12,24,35.2
1780924560000,28.7529631,77.4966839,724,151,223,12,41.8,86.2
1780924620000,28.7529504,77.4970071,227,315,207,12,23.4,54.2
1780924680000,28.7527702,77.4965133,69,25,49,12,24.4,45
1780924740000,28.7531306,77.4965911,109,40,57,12,25.3,35.4
1780924800000,28.752719,77.496145,375,145,490,12,36,37.9
1780924860000,28.7531401,77.4975044,422,221,342,12,34.4,74.9
1780924920000,28.7535451,77.4976295,771,214,116,12,40.5,87.6
1780924980000,28.7529684,77.497286,503,177,374,12,32.1,39.1
1780925040000,28.7533572,77.4965204,445,202,517,12,32.3,49
1780925100000,28.7534635,77.496899,270,180,380,12,36.4,56.5
1780925160000,28.7534633,77.4966431,208,303,143,12,31.5,42.7
1780925220000,28.7528474,77.4974614,61,53,23,12,25.9,80.6
1780925280000,28.7527505,77.4968214,719,194,178,12,21.7,78.7
1780925340000,28.7528122,77.4967689,121,47,32,12,31.4,84.4
1780925400000,28.7532265,77.4973987,74,34,22,12,27.5,68.9
1780925460000,28.7534053,77.4967496,286,164,165,12,34.2,61.7
1780925520000,28.7532882,77.497568,682,130,635,12,25.7,42.3
1780925580000,28.7527849,77.4962803,803,168,242,12,26.2,41.5
1780925640000,28.7534173,77.4964635,257,25,63,12,24,60.5
1780925700000,28.7531198,77.4968892,332,310,180,12,25.6,54.3
1780925760000,28.7533925,77.4965398,598,240,465,12,41.5,38
1780925820000,28.7534024,77.4967652,571,225,464,12,23.8,32.7
1780925880000,28.7530731,77.4962655,599,157,682,12,28.2,38.1
1780925940000,28.753567,77.4975454,238,36,97,12,22.4,46.7
1780926000000,28.7531875,77.496635,243,270,153,12,31.1,55.2
1780926060000,28.753263,77.497103,201,307,135,12,30,63.9
1780926120000,28.7532536,77.4976515,273,173,180,12,33.9,30.1
1780926180000,28.7535078,77.4966843,623,156,422,12,35.4,36.7
1780926240000,28.7532631,77.4970714,183,158,146,12,29.7,53.9
1780926300000,28.7527565,77.4970454,367,197,459,12,32,33.6
1780926360000,28.7526615,77.4962148,209,219,110,12,24.6,76
1780926420000,28.7530582,77.497046,180,73,105,12,36.5,29.7
1780926480000,28.7529179,77.4976933,184,281,187,12,38.7,82.5
1780926540000,28.7528898,77.4970105,93,23,41,12,41.2,65
1780926600000,28.7526512,77.4972341,554,248,329,12,40.3,44
1780926660000,28.753131,77.497611,590,217,544,12,33.5,32.1
1780926720000,28.7529193,77.4965248,461,187,247,12,41.3,34.7
1780926780000,28.7530663,77.4964079,555,186,576,12,36.6,32.1
1780926840000,28.7526577,77.4969481,313,296,127,12,33.3,54.8
1780926900000,28.7534787,77.4967884,174,87,49,12,28,72.7
1780926960000,28.752676,77.496132,69,49,31,12,22.1,61.8
1780927020000,28.7535071,77.4966119,279,255,224,12,38.1,58.3
1780927080000,28.7535042,77.4972476,387,194,232,12,36.6,83.1
1780927140000,28.7532463,77.4974901,598,189,582,12,26,47.4
1780927200000,28.7531284,77.4971045,229,34,95,12,38.9,37.3
1780927260000,28.7530875,77.4969206,135,23,66,12,41.3,48
1780927320000,28.7531842,77.4974681,150,57,68,12,34.2,32.6
1780927380000,28.7534262,77.4974356,704,189,217,12,39.2,63.8
1780927440000,28.75354,77.4962489,75,58,38,12,25.1,73.4
1780927500000,28.7530692,77.496599,266,42,113,12,29.4,65.8
1780927560000,28.7534535,77.4974888,299,194,111,12,26.1,87.2
1780927620000,28.7532912,77.4962758,329,222,322,12,22.9,59.4
1780927680000,28.7529336,77.4975856,312,228,169,12,30.1,74.9
1780927740000,28.7530965,77.4975695,182,78,71,12,26.5,38.9
1780927800000,28.7527599,77.4965224,439,213,537,12,37.8,38.1
1780927860000,28.75267,77.4964725,243,52,66,12,36.5,41.9
1780927920000,28.7527074,77.4975095,72,40,35,12,30.6,62.8
1780927980000,28.7535385,77.4963275,549,238,651,12,22.5,34.7
1780928040000,28.7529643,77.4967712,263,63,104,12,41.1,80.3
1780928100000,28.7533543,77.4963923,776,163,125,12,36.9,77
1780928160000,28.7531258,77.4970107,98,24,58,12,30.2,82
1780928220000,28.7527829,77.4976825,487,182,365,12,25.9,66.9
1780928280000,28.7528658,77.4973514,168,56,90,12,40.8,61.9
1780928340000,28.7530652,77.4976582,608,169,465,12,36.5,35.1
1780928400000,28.7530614,77.4968405,458,240,271,12,27.9,63.4
1780928460000,28.7531412,77.4961611,656,205,419,12,24.3,32.6
1780928520000,28.7527623,77.4970065,90,41,29,12,34.5,59
1780928580000,28.7529925,77.4965352,233,252,162,12,29.3,47.1
1780928640000,28.7529028,77.4975567,269,274,105,12,41.6,45.5
1780928700000,28.7530269,77.4962453,244,91,40,12,31.4,66.7
1780928760000,28.7529553,77.4967742,339,152,223,12,31,68.1
1780928820000,28.7532256,77.4976317,663,175,189,12,37.7,34.4
1780928880000,28.7534317,77.4959805,640,216,490,12,35,30.4
1780928940000,28.7532728,77.4960165,235,63,96,12,34.5,82.3
1780929000000,28.7526601,77.4971313,330,257,82,12,29.2,39.7
1780929060000,28.752691,77.4974617,591,207,511,12,30.1,50.6
1780929120000,28.7533158,77.4976889,562,229,228,12,37,84
1780929180000,28.7529003,77.4974594,78,55,65,12,32.2,86.8
1780929240000,28.7533661,77.4960938,83,35,26,12,35.6,78.5
1780929300000,28.7532829,77.4966863,192,226,158,12,21.7,39.6
1780929360000,28.7535533,77.496415,586,121,507,12,36.8,38.4
1780929420000,28.7535104,77.4972109,211,212,200,12,26.6,57.6
1780929480000,28.7529453,77.4961729,404,210,317,12,29.9,50.1
1780929540000,28.7532176,77.4973081,463,169,632,12,36.6,46
1780929600000,28.7527485,77.4970905,192,59,62,12,37.3,84.7
1780929660000,28.7529671,77.4968955,121,42,35,12,29.9,39.5
1780929720000,28.7536156,77.4960095,529,140,562,12,25,48.7
1780929780000,28.7533383,77.4968071,432,232,215,12,22.3,49
1780929840000,28.7530077,77.4972229,658,144,647,12,37.6,39.1
1780929900000,28.7532182,77.4964672,645,167,148,12,36.1,81.9
1780929960000,28.7535886,77.4966492,208,47,111,12,24.7,50.2
1780930020000,28.7529187,77.4973827,615,240,244,12,30.5,58.1
1780930080000,28.752993,77.4972911,251,283,88,12,30.3,69.7
1780930140000,28.7534269,77.4965934,123,22,40,12,28.6,67.3
1780930200000,28.7534583,77.4972023,107,34,48,12,23.7,73.8
1780930260000,28.7533027,77.4968578,299,299,215,12,38.4,81.6
1780930320000,28.7534732,77.4970887,125,49,27,12,34.5,72.2
1780930380000,28.7533741,77.4967108,438,162,398,12,36.8,55.5
1780930440000,28.7533165,77.4961759,727,195,186,12,31,36.5
1780930500000,28.7531454,77.496219,225,219,189,12,38.1,51.7
1780930560000,28.7532752,77.4964295,160,48,91,12,40.1,72
1780930620000,28.7530476,77.4973936,233,206,104,12,31.3,76.4
1780930680000,28.7529841,77.4972738,139,51,51,12,27.7,73.5
1780930740000,28.7529876,77.4961576,375,136,257,12,22.5,51.1
1780930800000,28.7527917,77.4962676,677,144,663,12,25.8,31
1780930860000,28.7528206,77.4966885,275,78,101,12,32.2,47.3
1780930920000,28.7536043,77.4965514,326,220,82,12,29,55.1
1780930980000,28.7531107,77.4975476,280,179,111,12,32.5,53
1780931040000,28.7528404,77.4973503,635,218,699,12,25.6,39
1780931100000,28.7527488,77.4963313,250,64,75,12,28.2,51.6
1780931160000,28.7526729,77.49614,222,55,57,12,27.9,84.7
1780931220000,28.7534883,77.4970725,624,228,233,12,35.4,70
1780931280000,28.7527048,77.4960958,266,155,188,12,33.8,58.9
1780931340000,28.7534071,77.4975237,246,87,115,12,35.9,87.4
1780931400000,28.7534715,77.4968259,782,239,162,12,25.2,52.4
1780931460000,28.7535226,77.496384,296,300,139,12,39.8,42.1
1780931520000,28.7526431,77.4964195,318,140,234,12,32.3,37
1780931580000,28.7529499,77.4964865,75,49,45,12,22.6,70.3
1780931640000,28.7534002,77.4967319,367,101,280,12,32.6,73.7
1780931700000,28.7527364,77.4973351,314,248,174,12,29.7,80.5
1780931760000,28.7529896,77.4971781,603,166,150,12,23.8,79.9
1780931820000,28.7527636,77.4969464,362,116,318,12,37.8,42
1780931880000,28.75348,77.4969884,330,220,197,12,27.4,48.1
1780931940000,28.7534183,77.497289,89,42,52,12,32.4,32.2
1780932000000,28.7534551,77.4962303,418,148,394,12,28.2,34
1780932060000,28.7527755,77.496462,281,221,79,12,38.9,65.6
1780932120000,28.7530527,77.4963429,407,137,237,12,29.9,67.9
1780932180000,28.7530281,77.496617,229,272,220,12,39.1,57.8
1780932240000,28.7533152,77.4965932,177,43,59,12,23.2,43.5
1780932300000,28.7528457,77.4964701,459,173,587,12,40.5,42.5
1780932360000,28.7530596,77.4976003,468,242,364,12,32.2,47.5
1780932420000,28.7528937,77.4962345,460,187,408,12,32.4,31.7
1780932480000,28.7533832,77.4970663,175,92,51,12,33.4,35.1
1780932540000,28.753065,77.4967978,261,162,211,12,34,65.8
1780932600000,28.7531544,77.4967303,659,171,617,12,31,41.7
1780932660000,28.7529243,77.496484,417,238,165,12,24,84.6
1780932720000,28.7534568,77.497253,257,311,146,12,34.8,50.2
1780932780000,28.7530882,77.4971735,301,199,110,12,35.5,58.7
1780932840000,28.7534841,77.496215,404,201,660,12,31.5,42
1780932900000,28.7529849,77.4964736,609,203,433,12,26,39.5
1780932960000,28.7535944,77.4966381,198,43,84,12,40.9,41.3
1780933020000,28.7536341,77.4970641,788,222,242,12,34.1,40.3
1780933080000,28.7530866,77.496023,506,212,491,12,39,38.5
1780933140000,28.752889,77.4963284,577,154,495,12,37.3,45.5
1780933200000,28.7530008,77.496495,271,258,165,12,36.6,47.7
1780933260000,28.7531614,77.4969856,241,173,101,12,26.4,60.9
1780933320000,28.7536168,77.4964106,425,201,348,12,33.7,85.7
1780933380000,28.7534542,77.4972093,267,308,92,12,42,65.9
1780933440000,28.7534497,77.4972568,457,200,231,12,24.3,36.9
1780933500000,28.7527406,77.4976942,247,320,225,12,26.1,34
1780933560000,28.7528607,77.4966636,241,80,78,12,24.7,75.4
1780933620000,28.7532696,77.4970396,424,152,231,12,25.6,57.7
1780933680000,28.7535264,77.4962567,269,56,99,12,40.7,38.9
1780933740000,28.7531809,77.4965711,99,50,22,12,41.9,53
1780933800000,28.7527072,77.4962378,616,147,599,12,34.4,46.7
1780933860000,28.753494,77.4974419,498,227,353,12,31.2,49
1780933920000,28.7534968,77.4965128,114,55,43,12,28.5,40.8
1780933980000,28.7528993,77.4966166,223,260,166,12,34.5,51.9
1780934040000,28.7534,77.4974647,240,92,112,12,28.4,56.2
1780934100000,28.7528805,77.4968008,617,127,377,12,26,39.6
1780934160000,28.7535563,77.4962608,451,171,443,12,40.8,34.7
1780934220000,28.7527572,77.4968831,285,213,378,12,26.2,50.1
1780934280000,28.7530642,77.4962743,547,237,552,12,36.6,40.6
1780934340000,28.7536019,77.4975198,72,29,47,12,41.4,59.7
1780934400000,28.7528318,77.4959946,403,171,420,12,34.2,34.8
1780934460000,28.7530765,77.4976074,109,22,46,12,31.1,30
1780934520000,28.7529681,77.4965618,114,25,61,12,41,68.5
1780934580000,28.7526211,77.4965078,302,158,360,12,36.3,84.5
1780934640000,28.7526541,77.496352,109,42,36,12,35.6,76.3
1780934700000,28.7531295,77.4964566,540,166,668,12,25.6,33.6
1780934760000,28.7528481,77.4973193,359,202,459,12,27.9,48.6
1780934820000,28.7536441,77.497336,131,59,47,12,39.1,84.9
1780934880000,28.7529897,77.4970889,294,263,196,12,26.2,53.8
1780934940000,28.7526221,77.4965797,74,40,49,12,34.2,67.4
1780935000000,28.7535824,77.4967598,297,243,363,12,35.6,35.8
1780935060000,28.7534756,77.4975424,734,187,223,12,25,70.9
1780935120000,28.7532844,77.4975392,331,281,218,12,34.9,50.5
1780935180000,28.7534358,77.4974198,435,110,338,12,29,53.1
1780935240000,28.7527481,77.4974337,72,39,23,12,25.7,41.2
1780935300000,28.7529074,77.4973306,588,228,609,12,38.8,34.6
1780935360000,28.7534709,77.4968818,440,202,493,12,36.5,39.4
1780935420000,28.7533332,77.496358,389,189,587,12,34.9,29.6
1780935480000,28.752738,77.4963192,498,260,382,12,24.3,40.3
1780935540000,28.7533424,77.4971193,611,220,413,12,41,34.9
1780935600000,28.7530639,77.4966532,123,56,26,12,37,51.4
1780935660000,28.7526036,77.4961385,202,194,174,12,26.8,86.4
1780935720000,28.752679,77.4965418,517,233,259,12,26.3,86.1
1780935780000,28.7528749,77.4960852,372,226,384,12,27.7,84.8
1780935840000,28.7534827,77.496919,333,303,131,12,23.4,73.5
1780935900000,28.7531758,77.4969007,427,221,447,12,25,32.4
1780935960000,28.7533671,77.4972567,798,151,222,12,23.2,88.9
1780936020000,28.7531557,77.497479,73,63,23,12,30.9,70.3
1780936080000,28.7527153,77.4976424,807,255,148,12,34,43.6
1780936140000,28.7528968,77.4960698,354,112,396,12,36.8,72.6
1780936200000,28.7529123,77.4969524,222,75,101,12,30.3,40.9
1780936260000,28.7526447,77.4964032,470,222,377,12,34.2,65.2
1780936320000,28.7530422,77.4964134,84,37,71,12,24.1,76.3
1780936380000,28.7534354,77.4972425,274,40,106,12,27.2,52
1780936440000,28.7530757,77.497161,314,300,173,12,42.2,80.7
1780936500000,28.7527073,77.4971005,70,57,22,12,24,79.7
1780936560000,28.7535465,77.496392,263,155,181,12,35.8,85.4
1780936620000,28.7532268,77.4971545,698,231,647,12,39.3,31.8
1780936680000,28.7526142,77.496751,268,75,40,12,28.6,48
1780936740000,28.7531343,77.496036,587,133,233,12,28.7,88
1780936800000,28.7528602,77.4970174,265,313,214,12,38.1,41.6
1780936860000,28.7527527,77.496917,793,257,204,12,25.4,60.6
1780936920000,28.7530567,77.4961219,344,226,185,12,28,85.5
1780936980000,28.7532514,77.4962891,215,243,194,12,27,72.9
1780937040000,28.7528444,77.4974043,136,36,57,12,33.8,83.2
1780937100000,28.7530415,77.4960828,211,83,85,12,26.2,34.1
1780937160000,28.7532939,77.497532,319,308,153,12,24.7,52
1780937220000,28.7526924,77.4968706,301,152,155,12,38.6,44
1780937280000,28.7536183,77.4960756,256,152,120,12,39.2,55.9
1780937340000,28.7526727,77.4963573,257,41,116,12,39.1,55.9
1780937400000,28.753151,77.4969874,250,248,140,12,33.1,85.4
1780937460000,28.7531266,77.496968,332,135,326,12,26.6,63.8
1780937520000,28.7536399,77.4967775,315,274,213,12,33.1,38.4
1780937580000,28.7531892,77.4968893,206,84,113,12,36.7,72.4
1780937640000,28.7530023,77.4973121,136,25,24,12,34.3,58.4
1780937700000,28.7530923,77.4965221,498,120,234,12,31.8,71.3
1780937760000,28.7532601,77.4970651,345,134,325,12,36.9,71.7
1780937820000,28.7536318,77.4963003,419,228,579,12,35.2,42.5
1780937880000,28.7528659,77.4961617,734,142,149,12,41.6,33.4
1780937940000,28.7526128,77.4961133,181,194,122,12,25.8,87.7
1780938000000,28.7534363,77.4963137,115,48,63,12,23.9,87.9
1780938060000,28.752963,77.4969115,669,179,230,12,26.1,49.8
1780938120000,28.753372,77.4963395,320,177,197,12,28.8,68.6
1780938180000,28.7532643,77.4968088,68,48,24,12,33,70.2
1780938240000,28.7534039,77.4969568,146,37,31,12,39.8,62.3
1780938300000,28.7533737,77.4969736,297,251,241,12,24,71.7
1780938360000,28.7529436,77.4974649,696,130,123,12,25.8,39.5
1780938420000,28.7526451,77.4961568,132,34,67,12,40.7,87.3
1780938480000,28.7531658,77.4974951,547,255,556,12,34.1,43.9
1780938540000,28.7534551,77.4973114,111,29,48,12,26.7,39.6
1780938600000,28.7527748,77.4963088,475,122,340,12,31.4,79.4
1780938660000,28.7534177,77.4973644,346,285,178,12,32.2,63.8
1780938720000,28.7530908,77.4970322,385,213,537,12,25.8,35.3
1780938780000,28.753332,77.4967599,615,131,465,12,30.2,33
1780938840000,28.7532609,77.4959758,386,113,225,12,36.9,65.2
1780938900000,28.7534461,77.4972712,306,276,187,12,28.6,62.1
1780938960000,28.7526654,77.4970094,206,82,58,12,22.8,43.6
1780939020000,28.7534155,77.4968208,209,199,182,12,26,68
1780939080000,28.7530823,77.4962671,280,211,184,12,38.2,80.7
1780939140000,28.7529011,77.4968464,145,56,44,12,33.8,68.2
1780939200000,28.7526468,77.4968636,225,50,91,12,40.2,55.3
1780939260000,28.7528034,77.4976184,486,239,129,12,26.8,31.6
1780939320000,28.7526345,77.4964905,238,66,59,12,24.2,83.3
1780939380000,28.7535773,77.4974698,468,173,227,12,36.6,70.5
1780939440000,28.7531348,77.4964019,80,47,59,12,38.5,84.1
1780939500000,28.7536405,77.4964475,379,136,419,12,24.5,39.2
1780939560000,28.7531738,77.4969452,91,27,63,12,33.5,31.3
1780939620000,28.7528721,77.4965051,127,46,30,12,24.8,82.4
1780939680000,28.7533913,77.4967254,222,305,129,12,25.2,46.9
1780939740000,28.7528015,77.4976615,72,53,37,12,30.8,82
1780939800000,28.7529735,77.4975972,104,31,62,12,35.8,55.3
1780939860000,28.7534182,77.4968155,71,53,39,12,26.8,53.3
1780939920000,28.7535183,77.4965239,116,57,52,12,32.5,31.5
1780939980000,28.7529409,77.4976588,587,236,498,12,37,42.2
1780940040000,28.7527267,77.4967754,228,211,185,12,24.6,68.8
1780940100000,28.7529844,77.496252,630,181,258,12,25.3,57.1
1780940160000,28.7535373,77.4960802,276,265,201,12,30.3,84.3
1780940220000,28.7533885,77.4967191,203,67,60,12,24.5,61.8
1780940280000,28.7535486,77.4964947,753,212,225,12,29.3,58.5
1780940340000,28.7530116,77.4975761,382,227,640,12,33.2,48.3
1780940400000,28.7536287,77.4967296,209,79,42,12,40.4,57
1780940460000,28.7531276,77.497077,229,295,176,12,36.6,65.1
1780940520000,28.7531295,77.4969,195,306,215,12,36.6,76.5
1780940580000,28.7535709,77.4962835,108,36,30,12,22,82.5
1780940640000,28.753145,77.4973178,267,274,200,12,38.8,52.3
1780940700000,28.7534479,77.4972825,130,28,40,12,32.9,84.3
1780940760000,28.7533603,77.4963315,686,145,444,12,35,30.9
1780940820000,28.7526874,77.496842,136,16,64,12,39.4,58.4
1780940880000,28.7532396,77.4965267,484,225,394,12,33.5,41.7
1780940940000,28.7534572,77.4968927,215,251,156,12,23.6,51.1
1780941000000,28.7531777,77.4961432,343,118,357,12,26,67.9
1780941060000,28.7529431,77.4964916,128,33,40,12,39.6,55.3
1780941120000,28.752685,77.4970187,323,179,216,12,31.6,85.2
