Timestamp,Latitude,Longitude,Temperature,Humidity,Altitude,MQ2,MQ9,MQ135,PM2.5,PM10
2026-06-15 00:24:00,28.7530242,77.4964472,30.4,74.1,43.2,46,47,130,8.6,24.2
2026-06-15 00:25:00,28.7529522,77.4974669,30.9,72.1,45.2,112,65,190,154.5,324.1
2026-06-15 00:26:00,28.7535004,77.4961928,39.2,38.2,48.6,481,161,427,306.6,402.4
2026-06-15 00:27:00,28.7528664,77.4970521,39.8,81.2,46.8,307,241,316,159.1,264.9
2026-06-15 00:28:00,28.7527953,77.4962201,31.8,36.1,55.2,394,166,683,376.3,484.8
2026-06-15 00:29:00,28.753076,77.4970387,22.9,81.7,51.5,396,244,314,242.1,396.5
2026-06-15 00:30:00,28.7530357,77.4960463,35.2,36.6,47.8,462,199,604,287.2,389.1
2026-06-15 00:31:00,28.7528964,77.4961662,36.1,40.8,45.4,558,169,526,379,437.3
2026-06-15 00:32:00,28.752854,77.4960364,39.4,89.5,37.2,90,59,183,113.2,341.3
2026-06-15 00:33:00,28.7535779,77.497158,26.6,35.8,44,176,303,281,113.7,174
2026-06-15 00:34:00,28.7530634,77.4974608,28.3,63.3,5.4,72,35,120,26.4,43.2
2026-06-15 00:35:00,28.7535066,77.4969736,31.6,34,44.9,243,184,538,248.9,289.8
2026-06-15 00:36:00,28.7531833,77.4960335,34.2,80.2,53.2,150,283,179,193.5,241.9
2026-06-15 00:37:00,28.7526485,77.497201,36.6,75.6,27.2,251,113,392,229.4,339.1
2026-06-15 00:38:00,28.7536504,77.4960698,29.5,55.5,46.9,109,177,197,134,191.3
2026-06-15 00:39:00,28.753483,77.497199,40.8,74.3,17.2,215,252,309,82.9,116.9
2026-06-15 00:40:00,28.753625,77.4964098,38.4,59.9,44.3,99,41,227,172.4,378.4
2026-06-15 00:41:00,28.7535719,77.4964097,34.1,80.8,46.9,209,276,323,144,195.7
2026-06-15 00:42:00,28.7534857,77.497143,22.4,48.6,44.2,532,201,678,235.9,312.4
2026-06-15 00:43:00,28.7527753,77.4974527,37.6,66.2,41.1,243,161,684,255.8,343.5
2026-06-15 00:44:00,28.7531149,77.4965854,25,72.1,47.9,146,173,428,229.5,300.6
2026-06-15 00:45:00,28.7528197,77.4972182,26.1,50.6,48.6,563,140,418,351.6,433.4
2026-06-15 00:46:00,28.7530215,77.4970075,29.4,44.7,41.7,595,210,621,315.5,417.1
2026-06-15 00:47:00,28.7526512,77.4965726,36,66.4,41.9,73,50,227,102.5,412
2026-06-15 00:48:00,28.7529945,77.4961028,27.4,43.1,43.9,167,268,262,153,217.4
2026-06-15 00:49:00,28.7536437,77.4967428,27.6,64.4,48.6,88,79,231,172.2,450.7
2026-06-15 00:50:00,28.752877,77.4968535,27.8,71.5,9.2,189,322,248,181.4,221.6
2026-06-15 00:51:00,28.7534249,77.4963768,27.1,64.8,50,149,182,547,166.5,277.7
2026-06-15 00:52:00,28.753074,77.4965242,26.8,35.6,0.7,205,179,218,79,127.5
2026-06-15 00:53:00,28.7530409,77.496611,30.1,86.1,25.3,268,149,441,284.5,391.9
2026-06-15 00:54:00,28.7536087,77.4973966,40.4,35.6,32.4,108,80,152,169.9,345.4
2026-06-15 00:55:00,28.7536457,77.4966947,25.7,83.9,49.2,246,228,297,282.7,454.9
2026-06-15 00:56:00,28.753191,77.497077,39.8,31.2,52.7,172,181,328,206.6,353.5
2026-06-15 00:57:00,28.7533624,77.4974764,39.8,37.7,47,455,174,403,308.6,406.3
2026-06-15 00:58:00,28.7527536,77.4962229,21.9,49.2,47.7,58,41,257,159,392.8
2026-06-15 00:59:00,28.752906,77.4965397,35.3,41.3,10.8,44,31,54,10.7,21.1
2026-06-15 01:00:00,28.7536137,77.4973392,41.1,49.5,46.4,39,44,247,144.1,306.4
2026-06-15 01:01:00,28.7532042,77.4965516,28.4,54,44.2,68,38,83,18.4,36.5
2026-06-15 01:02:00,28.753166,77.4966722,26,87.8,41.9,197,309,274,136.5,184.4
2026-06-15 01:03:00,28.7533815,77.4970982,33.2,32.3,49.7,448,145,614,337.5,438.5
2026-06-15 01:04:00,28.7526627,77.4967822,23.4,38.2,43.6,616,252,432,265,372.7
2026-06-15 01:05:00,28.7532089,77.4976504,36.1,59.2,47.2,101,83,160,121,349
2026-06-15 01:06:00,28.7531208,77.4970438,23.5,34.8,46.2,690,127,559,285.5,325.3
2026-06-15 01:07:00,28.7535029,77.4962399,30.2,72.8,55.1,26,22,120,6.8,20.1
2026-06-15 01:08:00,28.7527706,77.4960407,37.5,89.2,44.8,231,211,619,226.5,340.2
2026-06-15 01:09:00,28.753611,77.4975839,23.5,86.6,39.6,113,319,274,96.3,162.4
2026-06-15 01:10:00,28.752677,77.4975377,24.7,90.1,44.1,87,224,300,167.4,217.5
2026-06-15 01:11:00,28.7527956,77.4960123,38.3,43.8,50.3,458,166,399,237.3,328.7
2026-06-15 01:12:00,28.7532311,77.4970245,39.5,43.1,45.7,303,103,359,234.5,382.7
2026-06-15 01:13:00,28.7533122,77.4973629,37.2,54.8,53.1,32,22,73,15.7,29
2026-06-15 01:14:00,28.7528451,77.4968517,36.3,50.2,53.3,198,180,582,292.4,408.5
2026-06-15 01:15:00,28.7527271,77.4973258,30.7,31.3,44.4,621,160,676,390.1,475.5
2026-06-15 01:16:00,28.7535328,77.49684,34.8,51.6,45.8,192,249,211,121.2,155.9
2026-06-15 01:17:00,28.7528612,77.4969699,26.5,39.7,51.5,389,233,376,359.4,470.8
2026-06-15 01:18:00,28.7532308,77.4965623,26.6,41,44,48,41,65,14.9,35.3
2026-06-15 01:19:00,28.7532441,77.4963414,29.7,65.4,46.5,26,31,132,21.3,38.5
2026-06-15 01:20:00,28.7530368,77.497412,39.4,51.4,43.8,323,173,443,458.3,503.7
2026-06-15 01:21:00,28.7532141,77.4960161,27.2,36.3,47.8,440,200,494,321.3,403.3
2026-06-15 01:22:00,28.7531481,77.4972179,32.3,59.7,42.8,203,226,228,132.8,180.7
2026-06-15 01:23:00,28.7535804,77.4966312,26.3,37.2,1.4,614,224,501,267.8,330.8
2026-06-15 01:24:00,28.7528047,77.4976985,32.4,69.7,42.5,185,243,790,259.1,336.9
2026-06-15 01:25:00,28.7533481,77.4961066,37.7,39.9,7,207,199,323,211.5,282.9
2026-06-15 01:26:00,28.7528485,77.4961076,38.6,31.6,43.7,341,120,558,259,349.2
2026-06-15 01:27:00,28.753011,77.4975815,26.8,58.7,54.7,61,56,121,21.7,30
2026-06-15 01:28:00,28.7533049,77.4963561,30.3,32.3,36.4,588,198,357,345.7,443.5
2026-06-15 01:29:00,28.7529089,77.4968364,25.2,84,44.4,209,152,402,219,382.8
2026-06-15 01:30:00,28.7529367,77.4969607,29.9,53.2,10.2,141,202,249,175.6,237.7
2026-06-15 01:31:00,28.753389,77.4969238,39.6,75.4,37.6,85,49,274,86.4,238.5
2026-06-15 01:32:00,28.7526789,77.4966968,32.4,54.8,54.6,108,283,189,109.6,176
2026-06-15 01:33:00,28.7530839,77.497237,33.1,45.7,48.3,76,92,164,93.1,382.6
2026-06-15 01:34:00,28.7536447,77.4974374,26.1,38.3,50.7,39,26,103,10.9,18
2026-06-15 01:35:00,28.7536431,77.4968741,30.1,84.7,58.3,156,143,684,277.6,345.3
2026-06-15 01:36:00,28.7526775,77.4960582,26.6,34.9,52.3,59,59,104,25.5,37.6
2026-06-15 01:37:00,28.7528252,77.4967841,38.1,56.9,22,106,88,248,121.1,384.7
2026-06-15 01:38:00,28.7528728,77.4968808,23.6,65.7,6.6,43,32,220,94.5,356.3
2026-06-15 01:39:00,28.7535856,77.4967358,36.8,47.8,43,35,86,228,121.9,404.4
2026-06-15 01:40:00,28.7535292,77.4964324,23.4,54.7,53.1,55,42,75,5.9,17.6
2026-06-15 01:41:00,28.7535237,77.4974204,33.8,49.9,40.7,35,48,105,22.2,37.2
2026-06-15 01:42:00,28.7529795,77.4964768,41.7,41.3,41.1,673,222,443,257.9,321.3
2026-06-15 01:43:00,28.7527694,77.4963887,30.7,56.1,43.7,27,40,88,26.7,39.9
2026-06-15 01:44:00,28.7534823,77.4963831,34.2,48.3,44.1,320,225,517,438.2,511.8
2026-06-15 01:45:00,28.7533383,77.4972891,30.7,33.9,8.3,627,156,505,305.6,416.2
2026-06-15 01:46:00,28.753241,77.4966014,41.6,87.2,26.2,200,299,235,122.5,164.9
2026-06-15 01:47:00,28.7536375,77.4967512,29.2,86.3,52,261,168,767,282.1,320.5
2026-06-15 01:48:00,28.7532842,77.497267,40.8,43,57.3,48,80,261,144.3,309.1
2026-06-15 01:49:00,28.7525993,77.4961616,27.5,38.2,42.5,171,166,290,217.3,265.5
2026-06-15 01:50:00,28.7534629,77.4963856,32.3,40.7,44.2,602,128,537,395,500.2
2026-06-15 01:51:00,28.7529161,77.4972401,24,46.1,49.4,196,113,394,289.2,433.5
2026-06-15 01:52:00,28.7532954,77.4974868,37,89.2,50,87,179,238,111.2,165.7
2026-06-15 01:53:00,28.7535911,77.4966015,36,31.4,40.5,561,246,421,312.8,355.2
2026-06-15 01:54:00,28.7527333,77.4965755,41.1,37.4,16.4,390,207,516,308.2,404.2
2026-06-15 01:55:00,28.7527157,77.496838,23.7,73,53.7,98,231,188,192.5,225.6
2026-06-15 01:56:00,28.7527131,77.4975555,35.2,70.8,3.1,182,253,510,246.7,316.5
2026-06-15 01:57:00,28.753176,77.4971041,31.1,33.1,52.6,412,233,550,231.7,321.9
2026-06-15 01:58:00,28.7528832,77.4970136,29.8,72.9,54,54,61,168,157.3,396.7
2026-06-15 01:59:00,28.7532385,77.4967402,26,36.6,45.9,201,284,338,121,163.7
2026-06-15 02:00:00,28.7533481,77.4966868,24.4,50.8,47.3,129,225,341,161.4,216.7
2026-06-15 02:01:00,28.7528169,77.4969499,27,36.4,46.3,115,285,284,137.6,175.7
2026-06-15 02:02:00,28.7532612,77.4973937,25.8,69.5,53.4,124,292,220,147,179.6
2026-06-15 02:03:00,28.7528813,77.4961853,30.7,33,34.7,81,276,206,108.3,152.4
2026-06-15 02:04:00,28.7531142,77.4969023,35,45.3,40.5,677,231,597,267,354.6
2026-06-15 02:05:00,28.7535556,77.4973176,22.3,43.9,42.4,191,293,309,155.9,192.1
2026-06-15 02:06:00,28.753484,77.4966682,37.9,80.7,49.2,68,23,117,15,33.7
2026-06-15 02:07:00,28.7526978,77.4969721,38.3,73.9,18,26,53,96,11.4,27.7
2026-06-15 02:08:00,28.7530388,77.4962136,41.9,31.8,41.9,702,212,662,385.3,436.9
2026-06-15 02:09:00,28.7528845,77.4964203,25.9,32.8,44.9,157,297,310,103.7,167.8
2026-06-15 02:10:00,28.7525975,77.4964602,33.5,86.7,36,106,183,284,207,270.6
2026-06-15 02:11:00,28.7534178,77.4965088,24.6,82.4,46.3,204,179,761,220.9,272.6
2026-06-15 02:12:00,28.7532631,77.4961134,34.9,53.7,52,46,53,224,150.2,444.2
2026-06-15 02:13:00,28.7528792,77.4967015,31.4,46.1,50,693,140,584,376.6,467.2
2026-06-15 02:14:00,28.7533849,77.4976658,29.9,89,42.8,250,188,577,285.2,352.1
2026-06-15 02:15:00,28.7531754,77.4969718,33.5,39,42.6,663,131,378,252.2,350.1
2026-06-15 02:16:00,28.7530468,77.4970549,39,55.2,41.5,48,34,69,25.1,37.4
2026-06-15 02:17:00,28.7526099,77.497307,39.6,34.8,53.4,145,217,768,299.5,350.9
2026-06-15 02:18:00,28.7526702,77.4975326,28.1,73,54.3,100,169,181,107,144.2
2026-06-15 02:19:00,28.7535207,77.4974777,32.2,55.8,21.5,77,82,183,176.6,400.8
2026-06-15 02:20:00,28.7535522,77.4959973,23.1,51.7,46,22,22,93,15.1,26.1
2026-06-15 02:21:00,28.7531769,77.4961723,38.7,81,56.4,111,168,316,154.5,206.8
2026-06-15 02:22:00,28.7534697,77.4964256,29,42,11.9,179,304,297,196.2,231
2026-06-15 02:23:00,28.7532084,77.49693,36.6,65.1,43.2,48,40,73,10.4,24.4
2026-06-15 02:24:00,28.7527578,77.4975704,33.7,73.9,45.2,88,315,263,108.3,164.8
2026-06-15 02:25:00,28.7527389,77.4972607,29.6,67.9,24.9,144,277,272,94,138.5
2026-06-15 02:26:00,28.7529283,77.4961942,32.8,89.3,54.4,83,40,246,162.5,396.8
2026-06-15 02:27:00,28.7535518,77.496031,36,76.1,5.3,102,159,326,87.5,127.9
2026-06-15 02:28:00,28.7534367,77.4967175,23,75.9,4.9,66,55,116,14.8,29.8
2026-06-15 02:29:00,28.7535124,77.4971645,33.1,40,47.2,52,64,204,179.1,349.1
2026-06-15 02:30:00,28.7535502,77.4976726,33.7,74.8,42,97,233,298,176.5,244.1
2026-06-15 02:31:00,28.7528249,77.4961939,23.9,56.1,30.4,60,24,94,21,38.1
2026-06-15 02:32:00,28.7528543,77.4974608,22.4,37,24.4,201,238,306,154.1,216.2
2026-06-15 02:33:00,28.7527026,77.4975587,29,75.3,36.2,109,161,259,186.5,226.2
2026-06-15 02:34:00,28.7534259,77.4975248,36.6,63.8,45.2,53,57,100,6.9,20.7
2026-06-15 02:35:00,28.7535307,77.4965789,25.1,76.2,20.7,105,207,318,77.9,139.5
2026-06-15 02:36:00,28.7530296,77.4966696,23.1,51.4,48.2,28,21,132,24.8,36.9
2026-06-15 02:37:00,28.753249,77.4969379,26.2,46.2,58,75,43,176,134.6,301.3
2026-06-15 02:38:00,28.7527556,77.4972023,23,43,10.3,46,56,168,167.1,458.7
2026-06-15 02:39:00,28.7535709,77.4961697,28.5,34.6,43.7,215,176,564,246.8,310.3
2026-06-15 02:40:00,28.7535136,77.4975206,31.3,66.8,59.7,63,74,219,93.3,395.4
2026-06-15 02:41:00,28.7536339,77.4975216,32.4,68.1,47.2,21,41,65,23.5,37.3
2026-06-15 02:42:00,28.7534502,77.4969892,28.4,40.9,16.7,96,63,165,172.8,340.2
2026-06-15 02:43:00,28.7535279,77.4970341,23.3,42.7,43.3,184,246,295,209.8,245.8
2026-06-15 02:44:00,28.7526252,77.4976914,24.7,77.7,41.3,51,21,121,18.3,28.2
2026-06-15 02:45:00,28.7533688,77.4960506,39.3,86.9,40.8,163,229,296,117.3,146.9
2026-06-15 02:46:00,28.7529455,77.4972403,37.7,66.4,43.7,125,268,293,123.2,159.1
2026-06-15 02:47:00,28.7535727,77.4965865,37.2,56.3,42.8,109,174,223,187.9,233.8
2026-06-15 02:48:00,28.7534381,77.4967438,33.8,41.5,41.1,64,32,208,172.6,382.9
2026-06-15 02:49:00,28.7535077,77.4966828,28.4,78.1,56.7,40,44,123,20.3,36.2
2026-06-15 02:50:00,28.7534584,77.4967514,38.1,39.4,24,433,153,450,436.1,502.6
2026-06-15 02:51:00,28.752883,77.4974179,33.3,44.9,34.8,43,31,203,165.3,385.2
2026-06-15 02:52:00,28.753428,77.4964623,39.9,78.6,23.6,19,46,66,10.3,25.2
2026-06-15 02:53:00,28.7527154,77.4967983,29.9,31.5,58.4,169,210,525,298.8,358.8
2026-06-15 02:54:00,28.753519,77.4961971,25.2,31,47.6,654,193,609,326.2,405.3
2026-06-15 02:55:00,28.7535093,77.4962805,24.7,42.8,41,219,217,338,213.3,266.1
2026-06-15 02:56:00,28.7528363,77.4972883,29.8,74,12.7,72,56,100,27.1,36.8
2026-06-15 02:57:00,28.7534594,77.4975598,25.5,48.7,43.4,149,161,307,153.8,210.2
2026-06-15 02:58:00,28.7530824,77.4975806,41.6,37.1,45,219,234,451,262,412.6
2026-06-15 02:59:00,28.7529158,77.4961138,41.4,65.4,22.8,222,214,504,184.2,266.4
2026-06-15 03:00:00,28.7534296,77.4975222,36.2,85.8,54.6,214,157,710,311.3,420.7
2026-06-15 03:01:00,28.7528403,77.4969972,41.7,61.1,46.3,125,146,440,198.4,253.7
2026-06-15 03:02:00,28.7526288,77.4966078,21.7,37.3,42.1,391,204,441,454.7,563.7
2026-06-15 03:03:00,28.7528047,77.4970874,34,86.3,28,56,43,75,11.6,33.9
2026-06-15 03:04:00,28.752949,77.4966245,24.4,49.1,15.7,114,261,349,211.2,272.6
2026-06-15 03:05:00,28.7535022,77.4967192,41.1,71.7,46.6,174,206,349,159,190
2026-06-15 03:06:00,28.753622,77.4968505,35.7,37.2,42.7,177,295,189,102.8,146.8
2026-06-15 03:07:00,28.7528952,77.4969908,34.1,68,47.9,245,153,587,276.9,339.1
2026-06-15 03:08:00,28.7532683,77.4975991,25.7,84.3,47.5,325,187,367,141.6,244.1
2026-06-15 03:09:00,28.7530142,77.496135,29,76.3,45,43,57,258,152,458.3
2026-06-15 03:10:00,28.7536268,77.4964755,32.2,52.9,45,175,219,447,274.7,417.7
2026-06-15 03:11:00,28.7531553,77.4965537,25.6,33.3,48.2,82,33,232,103.4,268.2
2026-06-15 03:12:00,28.753595,77.4969515,39.5,38.3,45.5,103,240,329,216.1,279.6
2026-06-15 03:13:00,28.7527183,77.497528,31,70,54.7,101,44,166,89.9,271.6
2026-06-15 03:14:00,28.7536138,77.4969779,35.7,72.7,53.3,145,322,255,120.4,155.3
2026-06-15 03:15:00,28.7527818,77.4974343,33,59.9,50.1,78,259,205,120.2,179.5
2026-06-15 03:16:00,28.7536114,77.4967113,25.7,31.5,49.7,78,33,269,164.9,367.1
2026-06-15 03:17:00,28.7528799,77.4965239,32.1,70.2,40.5,221,244,224,129.1,179.1
2026-06-15 03:18:00,28.7527078,77.4965181,22.7,57.3,40.9,145,291,189,99.4,154.4
2026-06-15 03:19:00,28.7530525,77.4962817,35,79.3,49.1,67,61,89,16.1,37.5
2026-06-15 03:20:00,28.7533618,77.4962117,30,60.7,54.2,241,182,656,203.3,269.8
2026-06-15 03:21:00,28.7529216,77.4973797,22.3,65.8,34.4,160,147,650,184.6,302
2026-06-15 03:22:00,28.7532388,77.497233,38.3,36.8,21,329,206,302,297.6,432.9
2026-06-15 03:23:00,28.7531364,77.4976825,27.4,83.5,53.7,132,138,610,243.1,323.5
2026-06-15 03:24:00,28.7530113,77.4963343,32.2,85.6,45.5,250,222,469,223.7,279.3
2026-06-15 03:25:00,28.7532047,77.4968585,37.2,85.9,45.1,118,84,173,151.8,438.7
2026-06-15 03:26:00,28.7528663,77.4969571,39.3,47.3,44.3,291,217,251,165.4,280.5
2026-06-15 03:27:00,28.7533406,77.4970275,35.6,54,45.2,79,79,213,83.6,310.7
2026-06-15 03:28:00,28.7526039,77.496147,29.2,49.6,41.5,162,221,313,194.2,252.3
2026-06-15 03:29:00,28.7535724,77.496456,26.8,48.5,41.9,350,186,311,250.9,385.5
2026-06-15 03:30:00,28.7531601,77.496178,31.2,86.1,54.1,55,50,106,21.6,36.7
2026-06-15 03:31:00,28.7533487,77.4964409,28.6,61.9,44.1,57,60,62,6.5,27.7
2026-06-15 03:32:00,28.7533853,77.4967223,23.5,31.9,33.5,172,205,249,131.6,182.3
2026-06-15 03:33:00,28.753304,77.4975064,40.7,70.5,33.3,202,307,287,101.8,167.1
2026-06-15 03:34:00,28.752977,77.4964697,28.9,38.4,6.9,48,47,161,113.8,290.7
2026-06-15 03:35:00,28.7526744,77.4975542,41.3,47,56.4,667,176,494,385.9,463.9
2026-06-15 03:36:00,28.7533055,77.497675,35.5,57.4,50.2,188,103,310,179.4,338.2
2026-06-15 03:37:00,28.7529436,77.4972777,41.2,69.6,10,182,234,299,116.1,161.5
2026-06-15 03:38:00,28.7529278,77.4975737,38.9,53.2,40.6,99,71,241,138,385.1
2026-06-15 03:39:00,28.7534838,77.497118,35.7,59.5,51,146,316,269,199.1,239.3
2026-06-15 03:40:00,28.7533546,77.4962156,39.7,47.7,44.9,68,92,158,158.8,448.2
2026-06-15 03:41:00,28.7529183,77.4963309,35,71.3,50.4,103,45,209,166.2,382.3
2026-06-15 03:42:00,28.7529225,77.4974195,33.5,89.7,49.6,80,80,205,143.6,399
2026-06-15 03:43:00,28.7530254,77.497276,41,36.2,32.9,407,165,503,251.7,302.8
2026-06-15 03:44:00,28.7530139,77.4960165,37.4,40.6,51.4,209,139,541,212.1,306.2
2026-06-15 03:45:00,28.7529149,77.497535,37.8,50.1,44.5,150,268,210,145.1,212.8
2026-06-15 03:46:00,28.7527311,77.4976289,41,33.6,5.6,102,41,242,128.7,344.1
2026-06-15 03:47:00,28.7530395,77.4969083,25.1,90.5,11.1,241,160,576,295.1,346.7
2026-06-15 03:48:00,28.7535859,77.4973441,29,89.3,53.9,17,21,119,11.6,27.7
2026-06-15 03:49:00,28.7533163,77.4959849,37.1,60,58,108,186,334,139.1,182.8
2026-06-15 03:50:00,28.7535511,77.4974037,31.2,28.9,49.6,690,218,360,443.9,541.2
2026-06-15 03:51:00,28.7532513,77.4960048,22.5,72.9,44,36,38,81,6.7,18.7
2026-06-15 03:52:00,28.7529123,77.4963268,23,31.5,28.3,202,286,337,147.5,194
2026-06-15 03:53:00,28.7531767,77.4975992,24.3,89,44.9,58,41,254,81.1,262
2026-06-15 03:54:00,28.7525941,77.4969489,26.2,30.5,45,186,190,431,241.8,321.1
2026-06-15 03:55:00,28.7528928,77.4972414,27.3,61.8,43.4,133,143,746,292.9,336.7
2026-06-15 03:56:00,28.7530501,77.4968672,31,37.5,48.4,65,33,88,20.7,39.3
2026-06-15 03:57:00,28.7532086,77.4974004,35.3,68.3,23,120,252,213,150,201.2
2026-06-15 03:58:00,28.7532899,77.4964733,38.1,60.7,41.5,143,281,223,127.9,174.8
2026-06-15 03:59:00,28.7530943,77.4961615,33.1,85.8,43.8,207,232,234,81.1,131.8
2026-06-15 04:00:00,28.7530617,77.4971884,38.6,69.2,27.3,170,234,271,256.9,346.9
2026-06-15 04:01:00,28.7528161,77.497428,27,90.1,53.3,198,166,213,193.6,255.9
2026-06-15 04:02:00,28.7530979,77.4967442,29,70.9,1.4,143,146,446,159.2,207.2
2026-06-15 04:03:00,28.7535406,77.4967174,28.3,84.9,49.8,80,88,180,115.8,317.8
2026-06-15 04:04:00,28.7534297,77.4964238,29.6,56.9,56.9,70,48,114,17,34.3
2026-06-15 04:05:00,28.7527797,77.4974618,36,34,43.5,24,26,120,23.2,36.5
2026-06-15 04:06:00,28.7526925,77.497684,30.7,46.6,42.9,639,127,702,440.8,530.7
2026-06-15 04:07:00,28.7531428,77.4972357,31.8,44.8,53.2,350,182,693,306.4,398.3
2026-06-15 04:08:00,28.7532713,77.4961732,33.7,63.5,40.4,208,256,681,262.3,347.7
2026-06-15 04:09:00,28.7529571,77.4965826,36.7,49.1,53.1,644,218,419,430.2,517.3
2026-06-15 04:10:00,28.753457,77.4961035,35,38.2,18.6,53,25,74,20,31.7
2026-06-15 04:11:00,28.7533832,77.4973426,27.7,60.4,12.8,180,257,244,89.6,136.7
2026-06-15 04:12:00,28.7533028,77.4972316,23.5,41.4,20.4,579,123,402,327.6,367.5
2026-06-15 04:13:00,28.75283,77.4965358,37.9,86.5,14,252,169,751,263.6,372.6
2026-06-15 04:14:00,28.7528148,77.4968495,23.2,43.1,58.4,195,314,269,176.8,207.8
2026-06-15 04:15:00,28.7526264,77.4964422,26.7,51.1,44.3,72,61,251,146.9,297.2
2026-06-15 04:16:00,28.7528609,77.4970592,24.9,74.2,44.6,108,216,328,102.5,136.9
2026-06-15 04:17:00,28.7531008,77.4968574,26,78.8,47.3,212,150,634,168.1,257
2026-06-15 04:18:00,28.7535005,77.4973082,24.1,82.3,0.4,116,62,177,175,323
2026-06-15 04:19:00,28.7526771,77.4971984,32.8,57.2,42.6,100,77,192,143.9,324.5
2026-06-15 04:20:00,28.7530374,77.4965125,24,70,52.4,204,253,623,223.2,310.7
2026-06-15 04:21:00,28.7532655,77.4975716,27.3,52.7,58.7,78,55,183,94.2,339.8
2026-06-15 04:22:00,28.7528058,77.4967096,32.3,80.2,41.1,235,240,416,173.6,267.8
2026-06-15 04:23:00,28.7533318,77.4975733,35.8,86,48.6,60,62,225,150.2,431.9
2026-06-15 04:24:00,28.7531188,77.4973451,33.8,30.9,44.7,659,261,503,441.2,508.5
2026-06-15 04:25:00,28.752852,77.4965166,29.6,33.2,59.8,33,29,100,22.2,29.2
2026-06-15 04:26:00,28.753291,77.4974291,37.7,43.5,0.5,43,53,81,21.1,38.4
2026-06-15 04:27:00,28.7525965,77.497113,26.8,38,14.2,586,190,689,240.8,311.6
2026-06-15 04:28:00,28.7533841,77.4974812,35.3,88.2,52.2,179,169,741,296.6,403.4
2026-06-15 04:29:00,28.7534076,77.4960238,26.2,34.2,7.1,505,262,662,271.5,368.3
2026-06-15 04:30:00,28.7527164,77.4970636,41.5,33.1,41.3,694,255,414,312.8,382.4
2026-06-15 04:31:00,28.7530381,77.4959845,33.6,45.2,49.5,61,32,62,8.9,17.1
2026-06-15 04:32:00,28.7527756,77.4961975,40.4,65.7,45.7,55,61,126,12,30.6
2026-06-15 04:33:00,28.7536125,77.4966167,26.5,41,53.7,213,228,282,153.9,203.6
2026-06-15 04:34:00,28.7531358,77.497605,26.4,50.7,44.5,140,329,314,145.5,200.6
2026-06-15 04:35:00,28.7526533,77.4971249,29.1,45.4,42.2,60,39,73,18.5,31.6
2026-06-15 04:36:00,28.7528618,77.4964281,40.7,53.6,46.6,223,110,489,217.2,375.9
2026-06-15 04:37:00,28.753492,77.4962371,32.1,34.7,53.5,652,170,520,356.6,466.5
2026-06-15 04:38:00,28.7530709,77.4973712,32.5,30.1,45.6,320,155,470,248.7,413.1
2026-06-15 04:39:00,28.7534472,77.4972403,38.6,81.4,58.2,193,359,204,180,215.4
2026-06-15 04:40:00,28.7533007,77.496451,23,35.7,48,70,67,162,138.4,326
2026-06-15 04:41:00,28.7536346,77.496317,29.5,68.5,44.3,83,304,205,150.8,206.8
2026-06-15 04:42:00,28.753218,77.4974891,36.6,33.3,18.5,45,53,71,12.7,28.2
2026-06-15 04:43:00,28.7535993,77.4976069,27.4,86.3,56.9,45,64,188,129.7,306.2
2026-06-15 04:44:00,28.7535297,77.4974524,37.9,62.1,25.4,117,282,337,128.4,198.1
2026-06-15 04:45:00,28.753236,77.4972584,24.8,32.8,44.1,224,258,706,303.7,365.6
2026-06-15 04:46:00,28.7533492,77.4959773,40.2,50.6,57.2,103,35,196,97.7,344.8
2026-06-15 04:47:00,28.7531319,77.4960764,24.1,70.4,49,92,312,295,166.9,201.8
2026-06-15 04:48:00,28.753469,77.4969332,25.8,65.3,40,168,204,349,109.3,152.4
2026-06-15 04:49:00,28.7531711,77.4963225,28.2,57.7,9.4,234,251,287,225.9,337
2026-06-15 04:50:00,28.7535501,77.4962743,30.8,30.6,47.7,130,360,284,115.7,158.2
2026-06-15 04:51:00,28.7533805,77.4966896,31,50.7,40.5,141,163,752,256.7,357.1
2026-06-15 04:52:00,28.7530985,77.4964202,24.9,61.7,44.8,144,144,422,295.5,379.5
2026-06-15 04:53:00,28.7528666,77.4966189,33.6,77.1,54.7,127,185,701,303.2,380
2026-06-15 04:54:00,28.7528607,77.4969807,24.8,52.2,5.5,115,73,229,89.6,322.1
2026-06-15 04:55:00,28.7532769,77.4970636,29.3,29.2,10.9,53,32,120,7,14.7
2026-06-15 04:56:00,28.7533989,77.4968061,33.6,33.5,40.3,692,247,534,241.1,336.2
2026-06-15 04:57:00,28.7531459,77.4971092,26.5,69.6,41.7,166,269,299,206.8,272.3
2026-06-15 04:58:00,28.7532646,77.4962803,28.1,70.9,54.2,356,174,468,253.9,390.1
2026-06-15 04:59:00,28.7528906,77.4964913,29.2,40.6,47.8,357,256,473,319.1,430.4
2026-06-15 05:00:00,28.752681,77.4963745,39.2,58.8,49.3,75,333,221,141.3,176.2
2026-06-15 05:01:00,28.7529021,77.4964655,26.5,42.7,45.5,53,77,209,122.5,326.3
2026-06-15 05:02:00,28.7528813,77.4968043,35.1,59.6,48.8,58,47,55,9.1,17.7
2026-06-15 05:03:00,28.7529308,77.4973494,24.4,59.4,49.8,58,30,199,102.7,276.4
